Point,Type,NAME,KIND
"[[121.25358647983232, 31.065589395234426]]",1,中山文化苑,A900
"[[121.30617797963006, 31.065684074960174]]",1,新乐名苑,A900
"[[121.76738459981952, 31.065751980069884]]",1,红光花苑,A900
"[[121.38281892025701, 31.06581619526127]]",1,春辉新村,A900
"[[121.30404191979883, 31.06589715043326]]",1,新鸿公寓,A900
"[[121.32104112005179, 31.065941430352815]]",1,新东苑（一村）,A900
"[[121.39524576038353, 31.065964829813048]]",1,荣顺苑（东大门）,A900
"[[121.44085487974895, 31.06610702971566]]",1,吴泾镇新建村九组,A900
"[[121.39314533978563, 31.066224390343365]]",1,莘闵荣顺苑,A900
"[[121.52582153973232, 31.066519590107106]]",1,馨园小区,A900
"[[121.38674202022811, 31.066539975039873]]",1,日月华庭,A900
"[[121.40634528031043, 31.066572464847425]]",1,天籁园,A900
"[[121.38498521979214, 31.066632675357695]]",1,日月华城,A900
"[[121.32840779968024, 31.06670971488152]]",1,新东苑（三村）,A900
"[[121.30580844010754, 31.06683391485334]]",1,天一生水,A900
"[[121.40624520015596, 31.066912215226544]]",1,湖山在望花园,A900
"[[121.53977441965381, 31.06710463507087]]",1,浦江宝邸北区,A900
"[[121.50025290025118, 31.067246159582623]]",1,滨浦新苑四村,A900
"[[120.96310734033159, 31.067267219906334]]",1,淀滨新村,A900
"[[121.39633746000588, 31.067325585007794]]",1,莘闵花园,A900
"[[121.14546048031697, 31.067429714809556]]",1,天马花苑,A900
"[[121.38803982018158, 31.06746773994424]]",1,华星别墅,A900
"[[121.19103719980698, 31.067541044583578]]",1,合生广富汇,A900
"[[121.38987653977053, 31.06763486995336]]",1,颛溪八村,A900
"[[120.96352583984574, 31.067805824779036]]",1,淀滨新村东区,A900
"[[121.70917655955066, 31.067857890129552]]",1,建德南郊别墅,A900
"[[121.58420309969338, 31.0678733251938]]",1,桃源新村,A900
"[[121.31666784014877, 31.06789623002703]]",1,新育东区,A900
"[[121.7087267402469, 31.0679680948517]]",1,莱茵美墅,A900
"[[121.38974694026908, 31.067975025027422]]",1,颛溪七村,A900
"[[121.30746516038894, 31.068010665160138]]",1,新桥镇新乐小区,A900
"[[121.31059967993136, 31.068086085004907]]",1,东渡海派青城,A900
"[[121.39441632015716, 31.06826423980293]]",1,阳光雅苑,A900
"[[121.52856995963597, 31.068305595127164]]",1,谈家港花苑一村,A900
"[[121.39192529971285, 31.068313424624833]]",1,颛溪五村,A900
"[[121.52986397973896, 31.068338940190053]]",1,花苑二村,A900
"[[121.38761106030225, 31.068548189947037]]",1,红叶别墅,A900
"[[121.13980992029167, 31.068619335314146]]",1,逸峰小区,A900
"[[121.18804380008137, 31.068687240423863]]",1,佘山玺樾,A900
"[[120.91859837961161, 31.06889154031242]]",1,上海威尼斯花园,A900
"[[121.2443872201941, 31.068898560420294]]",1,莱顿小城,A900
"[[121.40205210032425, 31.06893869986122]]",1,金铭·文博水景苑,A900
"[[121.498516439782, 31.069050029635243]]",1,滨浦新苑三村,A900
"[[121.14192347998471, 31.069302390193208]]",1,云山一村,A900
"[[121.40265239958869, 31.069308734910223]]",1,湖山在望,A900
"[[121.39549794017782, 31.069334969933003]]",1,华银苑,A900
"[[121.50124632016161, 31.069367910300855]]",1,滨浦新苑二村,A900
"[[120.92102604011978, 31.069409580387884]]",1,楠林水岸,A900
"[[121.25245536022679, 31.06945629027566]]",1,花桥小区,A900
"[[121.58472329994035, 31.069482525298348]]",1,立地东方苑,A900
"[[121.19306958039695, 31.069622250266654]]",1,佘山珑原,A900
"[[121.31650745955162, 31.069715039617435]]",1,新育小区,A900
"[[121.52169791972321, 31.069916549808994]]",1,群益小区,A900
"[[121.70957544035434, 31.069925775054536]]",1,昌乐公寓,A900
"[[121.38988733972906, 31.069964339782572]]",1,华丰苑,A900
"[[121.24023281998873, 31.070273714660196]]",1,莱顿小城高尔夫公寓,A900
"[[121.19027634008118, 31.070278890258635]]",1,佘山珑原静观萃园,A900
"[[121.70904552023464, 31.070485665081414]]",1,龙游小区,A900
"[[121.39946010040342, 31.070616209770336]]",1,金铭·文博水晶苑（六期）,A900
"[[121.70727630016117, 31.070696715281215]]",1,海志花苑,A900
"[[121.50028260036174, 31.0708842302231]]",1,滨浦新苑一村,A900
"[[121.14017135962062, 31.07112929997728]]",1,云山二村,A900
"[[121.48772867973477, 31.0711872603838]]",1,景舒苑十村西区,A900
"[[121.48779887991441, 31.071397320430044]]",1,景舒苑十村东区,A900
"[[121.14006155959342, 31.071449294949048]]",1,天山新村,A900
"[[121.35615624021844, 31.071773655230082]]",1,春华苑,A900
"[[121.49073882034035, 31.07214548982253]]",1,景舒苑十村,A900
"[[121.49242470023977, 31.072400280348717]]",1,景舒苑五村西区,A900
"[[121.49276579960204, 31.07248118965517]]",1,景舒苑五村东区,A900
"[[121.397168340047, 31.072603724981946]]",1,东苑米蓝城－琴岛花苑,A900
"[[121.49520426006856, 31.072658265266767]]",1,满香苑,A900
"[[121.35107484043155, 31.072740389557424]]",1,春申村流动人员居住区,A900
"[[121.31006993967605, 31.07296395022616]]",1,雅鹿新苑,A900
"[[121.05951876008285, 31.073050664656463]]",1,泖溪苑,A900
"[[121.49738207991915, 31.073104439618277]]",1,浦江·世博家园十五街坊,A900
"[[121.40419266036308, 31.07310700538401]]",1,剑桥馨苑,A900
"[[121.14228329963461, 31.07323030513451]]",1,云峰小区,A900
"[[121.58857566013867, 31.073382090011442]]",1,鹤沙航城汇康锦苑,A900
"[[121.32891342011828, 31.073452964682645]]",1,华兴小区（一村）,A900
"[[121.31706581983175, 31.07360186993042]]",1,雅鹿新苑二区,A900
"[[121.48719660034294, 31.073844239919744]]",1,景舒苑八村,A900
"[[121.4898958803906, 31.073912055097303]]",1,景舒苑九村,A900
"[[121.50098496008785, 31.07391461996376]]",1,浦江·世博家园十四街坊,A900
"[[121.59919457966627, 31.074168690133014]]",1,汇城佳苑,A900
"[[121.59963414040332, 31.074218324616027]]",1,汇贤雅苑,A900
"[[121.71736979977649, 31.074226559708016]]",1,明祥苑,A900
"[[121.25170241993081, 31.074251130085656]]",1,亲水别墅,A900
"[[121.32462041999649, 31.074548400088673]]",1,达安圣芭芭花园河谷三号,A900
"[[121.33273608020605, 31.07473609489486]]",1,华兴小区（二村）,A900
"[[121.71801923979612, 31.07494548044962]]",1,明祥苑,A900
"[[121.394835000435, 31.075099785226932]]",1,众众德尚世嘉,A900
"[[121.3236322197512, 31.075189605016313]]",1,弘公馆,A900
"[[121.49158158042562, 31.075306200320924]]",1,景舒苑三村,A900
"[[121.39908857967431, 31.075432424666744]]",1,众众·德尚世嘉都市府邸,A900
"[[121.50412614000936, 31.075552979686314]]",1,浦江·世博家园十三街坊,A900
"[[121.31721539957111, 31.07568041991553]]",1,雅鹿新苑三区,A900
"[[121.491711900284, 31.0756863599376]]",1,景舒苑四村,A900
"[[121.32050868003162, 31.07585465996467]]",1,新弘国际城,A900
"[[121.05884070003837, 31.075970759742816]]",1,桂馨苑,A900
"[[121.27525901968804, 31.07605990504063]]",1,洞星小区,A900
"[[121.31435123961808, 31.076095185444473]]",1,雅鹿新苑,A900
"[[121.32038880040282, 31.076344574642476]]",1,沿海·丽水馨庭二期,A900
"[[121.49857601986757, 31.07658600034368]]",1,世博家园十一街坊,A900
"[[121.59860544008906, 31.076788274958965]]",1,东茗苑,A900
"[[121.59896507987457, 31.076847944976777]]",1,鹤沙航城东茗苑东区,A900
"[[121.32354222009744, 31.076928765250365]]",1,沿海·丽水馨庭,A900
"[[121.26393918024908, 31.076937584901685]]",1,绿城·兰园,A900
"[[121.59593729996652, 31.076940329632613]]",1,鹤沙航城东茗苑,A900
"[[121.58712378023836, 31.077048914675707]]",1,沉香苑一街坊,A900
"[[121.58731403991109, 31.07708901004984]]",1,沉香苑二街坊,A900
"[[121.48815977965009, 31.077135225310435]]",1,景舒苑七村,A900
"[[121.60580039956882, 31.07717239518996]]",1,汇仁馨苑,A900
"[[121.48653420019319, 31.07723044462935]]",1,景舒苑六村,A900
"[[121.50168713994957, 31.077404729644662]]",1,浦江·世博家园十街坊,A900
"[[121.49775306015565, 31.07742313516959]]",1,浦江·世博家园十二街坊,A900
"[[121.49787348027698, 31.07746345537427]]",1,浦江·世博家园六街坊,A900
"[[121.05760122022022, 31.077540180135216]]",1,福田东区,A900
"[[121.59165743983908, 31.077541080356625]]",1,鹤沙航城航武嘉园东区,A900
"[[121.59138726011409, 31.07760088527276]]",1,鹤沙航城航武嘉园,A900
"[[121.04979462012568, 31.077672029740405]]",1,后浜新村,A900
"[[121.05142325997551, 31.077711000062664]]",1,万步南区,A900
"[[121.49062812009174, 31.077881999854505]]",1,景舒苑一村,A900
"[[121.49698013962174, 31.077970559693696]]",1,浦江·世博家园九街坊,A900
"[[121.33072800019718, 31.0780361697335]]",1,达安圣芭芭花园,A900
"[[121.05824075960345, 31.078039679787437]]",1,福田东东区,A900
"[[121.05772091998455, 31.07818966512101]]",1,福田公寓,A900
"[[121.32936035979289, 31.078218060315294]]",1,晶苑·四季御庭,A900
"[[121.05482184025581, 31.078359944555828]]",1,福田西区,A900
"[[121.2747294601965, 31.078539045440706]]",1,润景苑,A900
"[[121.40237916037006, 31.078551465078114]]",1,招商雍华苑,A900
"[[121.39529400001814, 31.078607265313124]]",1,申良花园,A900
"[[121.49065817993107, 31.078691639707444]]",1,景舒苑二村,A900
"[[121.58698337987911, 31.078747709739083]]",1,鹤沙航城航武嘉园,A900
"[[121.5158076004405, 31.07931538519692]]",1,鹏欣智汇园,A900
"[[121.49754209988808, 31.079381399931755]]",1,浦江·世博家园八街坊,A900
"[[121.48600211990198, 31.07957759962656]]",1,景江苑E区,A900
"[[121.3980445800934, 31.079697210358013]]",1,今天花园,A900
"[[121.33589795982301, 31.07985677976663]]",1,万科白马花园,A900
"[[121.40077679960972, 31.079918879752583]]",1,盈嘉园,A900
"[[121.5007534799892, 31.079950560170253]]",1,浦江·世博家园七街坊,A900
"[[121.40695206008957, 31.080302865085272]]",1,君莲幸福苑,A900
"[[121.4897749197768, 31.080358124827654]]",1,景江苑C区,A900
"[[121.33561824008977, 31.08042670532822]]",1,万科白马花园北区,A900
"[[121.48995564034057, 31.080718484970177]]",1,景江苑D区,A900
"[[121.59066600023577, 31.081318064776873]]",1,恒福家园,A900
"[[121.34093831994758, 31.08143781040664]]",1,龙祥家园,A900
"[[121.58999532002804, 31.08146760044943]]",1,新黄浦·南馨佳苑,A900
"[[121.41062442008105, 31.081474214963166]]",1,沪光路中心村,A900
"[[121.3980634802455, 31.081825169995668]]",1,圣特丽墅都市阳光花园,A900
"[[121.49666874037021, 31.081947434626443]]",1,浦江·世博家园五街坊,A900
"[[121.40166617965053, 31.08205727961981]]",1,名门世家,A900
"[[121.48947377999107, 31.082256224944913]]",1,景江苑B区,A900
"[[121.34463137963454, 31.08227157007692]]",1,龙祥御院,A900
"[[121.26565836024523, 31.08245404521805]]",1,海茂公寓,A900
"[[121.39761348017808, 31.082524874923088]]",1,兴银花园北区,A900
"[[121.40605961965585, 31.08259980014067]]",1,君莲小区E块,A900
"[[121.49988011957188, 31.0826864696049]]",1,浦江·世博家园四街坊,A900
"[[121.4888315399437, 31.082744070282637]]",1,景江苑A区,A900
"[[121.41669870018494, 31.08284694013421]]",1,爱庐世纪新苑,A900
"[[121.27057362017646, 31.082900084671245]]",1,光星洋房区,A900
"[[121.41647837977351, 31.083066675087018]]",1,君莲新城中城苑,A900
"[[121.26113207958188, 31.083166710275506]]",1,海欣南区,A900
"[[121.26566843984665, 31.08332366985151]]",1,桂花西区,A900
"[[121.26590820000354, 31.08335350486046]]",1,桂花东区,A900
"[[121.26359015965816, 31.08335507957336]]",1,珊瑚小区,A900
"[[121.35910518016001, 31.08348877458735]]",1,春源小区,A900
"[[121.39761330031368, 31.083544349991804]]",1,樱园,A900
"[[121.2620614200986, 31.083626024621353]]",1,海欣北区,A900
"[[121.58668188036452, 31.08370405519802]]",1,昱丽家园,A900
"[[121.26759659980323, 31.08392189977595]]",1,泾东小区（一村）,A900
"[[121.27356054028675, 31.083957225145873]]",1,海欣别墅,A900
"[[121.59527886043111, 31.08397846533397]]",1,金沁苑,A900
"[[121.58671176033954, 31.08399385543214]]",1,昱星家园,A900
"[[121.27050359986133, 31.084089525311448]]",1,泾东小区（二村）,A900
"[[121.59480870026138, 31.08422839502451]]",1,金沁苑北区,A900
"[[121.27874525958615, 31.08428298027532]]",1,同欢小区,A900
"[[121.49588574023481, 31.084323795107103]]",1,浦江·世博家园二街坊,A900
"[[121.27371029989048, 31.08432689956681]]",1,海欣城新世纪家园,A900
"[[121.41001188014422, 31.0844306696397]]",1,君莲宏润丽苑,A900
"[[121.26338046024016, 31.084574714951202]]",1,铁沙花苑,A900
"[[121.28442480026435, 31.084804259708804]]",1,合生·国际花园,A900
"[[121.34976101995514, 31.08488152496247]]",1,欣绿名苑,A900
"[[121.39185402034688, 31.084934579567268]]",1,贵峰苑,A900
"[[121.34292281973244, 31.085511209574655]]",1,乔爱庄园,A900
"[[121.26421980020373, 31.08556372458628]]",1,海利苑,A900
"[[121.40431613997796, 31.08559540500395]]",1,君莲生活小区,A900
"[[121.41491526003134, 31.08569278539383]]",1,广润苑,A900
"[[121.33625525957271, 31.085771760258616]]",1,聚丰苑,A900
"[[121.45291452038884, 31.085772075021318]]",1,梅陇镇车沟村,A900
"[[121.26747654031013, 31.085791065105667]]",1,泾东小区,A900
"[[121.33671443991952, 31.08585095995395]]",1,新南路壹号,A900
"[[121.26700709959805, 31.085931329667147]]",1,砖桥小区,A900
"[[121.36927590006283, 31.08649085996533]]",1,南郊别墅,A900
"[[121.22840502007566, 31.086667799779242]]",1,珠江假日广场,A900
"[[121.26543858032633, 31.0870719901803]]",1,同乐西区,A900
"[[121.41949824025164, 31.087094535284663]]",1,银泰苑,A900
"[[121.26578832037481, 31.0872915902348]]",1,同乐东区,A900
"[[121.39576343983093, 31.087392704609712]]",1,腾谷苑,A900
"[[120.97575107984846, 31.087569510424593]]",1,上海国际华城,A900
"[[121.39806311961726, 31.087762110133305]]",1,怡泰苑,A900
"[[121.26865535995691, 31.087949039616575]]",1,玉兰苑,A900
"[[121.42648386004217, 31.087968570193468]]",1,景中馨乐公寓,A900
"[[121.27397004028528, 31.08797486994432]]",1,协和海琴花园,A900
"[[121.5839676598797, 31.08833856027639]]",1,瑞和苑,A900
"[[121.3277225396636, 31.088375054765066]]",1,绿洲比华利花园,A900
"[[121.42229993959066, 31.08837518966338]]",1,曹中村来沪人员居住小区,A900
"[[121.58251613970809, 31.088527380134543]]",1,桃园新城瑞浦嘉苑西区,A900
"[[121.35386195996156, 31.088562120045843]]",1,乔爱别墅城,A900
"[[121.33478808040567, 31.088562749571253]]",1,聚丰苑（1～3期）,A900
"[[121.22726328037615, 31.088775194619565]]",1,渔洋苑,A900
"[[121.18796927955864, 31.08883238970308]]",1,紫园,A900
"[[121.33052675980218, 31.089059820154617]]",1,意境雅苑,A900
"[[121.39476336044088, 31.08924188970152]]",1,剑桥景苑,A900
"[[121.32978822035008, 31.0893709496097]]",1,锦轩新墅,A900
"[[121.0653748799468, 31.089389804795736]]",1,天地健康城,A900
"[[121.37022270001762, 31.089436830345505]]",1,南郊别墅御华庄,A900
"[[121.75674029962519, 31.08962079026729]]",1,南极商住楼,A900
"[[121.05304902019626, 31.08966151516683]]",1,水都南岸,A900
"[[121.58507844041773, 31.089698370283564]]",1,桃园新城瑞浦嘉苑,A900
"[[121.372398539561, 31.090072994573113]]",1,锦峰苑,A900
"[[121.58672004039761, 31.09021920005612]]",1,安阁苑,A900
"[[121.3722986401701, 31.09039285464656]]",1,名仕世家花苑,A900
"[[121.37886702039668, 31.09041301474886]]",1,锦绣人家,A900
"[[121.34608470024878, 31.0904621096387]]",1,云间水庄,A900
"[[121.19128398007174, 31.090526055033457]]",1,曼荼园,A900
"[[121.38099354021975, 31.090619925369317]]",1,新金山花园,A900
"[[121.33377000018535, 31.09068328530546]]",1,丽水华庭,A900
"[[121.37309693957215, 31.090721400372388]]",1,康佳诺医疗科技发展公司,A900
"[[121.37346630012976, 31.090840740407927]]",1,亲水湾,A900
"[[121.40494289999492, 31.09092025486588]]",1,星河湾1号园,A900
"[[121.59054377967179, 31.090971464961157]]",1,汇福家园,A900
"[[121.35791358024758, 31.091043870278455]]",1,场东公寓,A900
"[[121.37527295987921, 31.0912576652091]]",1,申莘二村清馨苑,A900
"[[121.19166486004535, 31.09154643032359]]",1,紫园壹号,A900
"[[121.58538821999049, 31.091547194747314]]",1,桃园新城中城苑,A900
"[[121.37565204030946, 31.09174663469942]]",1,申莘三村,A900
"[[121.20892542037188, 31.091816205353638]]",1,佘山东紫园,A900
"[[121.20926580027651, 31.091816610048582]]",1,佘山东紫园－玲珑华府,A900
"[[121.57839072015562, 31.092361424740076]]",1,桃园新城汇枫公寓,A900
"[[121.37883606033594, 31.09256113538818]]",1,申莘一村,A900
"[[121.58631881955793, 31.09256712037633]]",1,安阁苑南区,A900
"[[121.28107950031867, 31.092634215196966]]",1,长泰西郊别墅,A900
"[[121.38740586019227, 31.09264258518718]]",1,君临颐和花园,A900
"[[121.58629884021931, 31.09269703464048]]",1,安阁苑北区,A900
"[[121.30281036030996, 31.092842519766556]]",1,泗泾镇张施村外来人口居住中心,A900
"[[121.38716592017117, 31.092902685310747]]",1,好世凤凰城,A900
"[[121.35203280007373, 31.093140779923132]]",1,伊莎士花园,A900
"[[121.31543735984633, 31.093243559842463]]",1,英郡·雷丁小城,A900
"[[121.3930134002483, 31.09328014516266]]",1,金都花好悦园,A900
"[[121.37995421981144, 31.093349310222557]]",1,正峰苑,A900
"[[121.5812433597932, 31.09339277985294]]",1,汇腾南苑,A900
"[[121.58131338010844, 31.093412805057014]]",1,知名度风尚馆,A900
"[[121.42702043964168, 31.093443179659047]]",1,中国石化宁波工程公司生活区,A900
"[[121.35752298040134, 31.09346225967564]]",1,雅阁花园,A900
